Fire_Nofire,latitude1,longitude2,ref #,Max of temperature,Max of soil_temperature,Max of soil_moisture, fwi, fuel, ros, sfc, tfc, bfc, hfi,estarea
0,63.5467,-135.852,1388,25.6,25.8,0.096,13.87,C1,0.099,1.321,1.321,1.321,39,8.65
1,63.5445,-135.882,1389,24.8,25.6,0.139,13.87,C1,0.099,1.321,1.321,1.321,39,8.65
1,63.5599,-135.824,1390,25.4,27,0.091,14.76,C1,0.116,1.335,1.335,1.335,46,8.65
0,63.5577,-135.854,1391,25.6,25.8,0.096,14.76,C1,0.116,1.335,1.335,1.335,46,8.65
0,63.5534,-135.911,1392,25.6,25.8,0.096,18.24,C1,0.216,1.377,1.377,1.377,89,8.65
0,63.6337,-136.199,1393,25,23.9,0.12,17.63,C1,0.211,1.372,1.372,1.372,87,8.65
0,63.6314,-136.228,1394,25,23.9,0.12,17.63,C1,0.211,1.372,1.372,1.372,87,8.65
0,63.804,-137.84,1395,24,24,0.177,30.55,C1,3.097,1.421,1.45725,1.421,1354,8.65
1,63.8107,-137.849,1396,24.2,24,0.196,30.55,C1,3.097,1.421,1.49611,1.421,1390,8.65
1,63.9005,-137.87,1397,24.5,25,0.132,27.92,C1,2.449,1.41,1.43413,1.41,1054,8.65
0,64.0839,-136.88,1398,22.9,29.6,0.078,20.57,C1,0.593,1.375,1.375,1.375,245,8.65
0,64.0817,-136.908,1399,22.9,29.6,0.078,20.57,C1,0.593,1.375,1.375,1.375,245,8.65
0,62.6864,-135.958,1400,23.9,22.1,0.266,20.7,M1_65,6.361,2.217,2.48687,2.29207,4746,8.65
1,63.0205,-134.28,1401,23.6,23.4,0.168,22.56,M1_65,6.126,2.542,2.63902,1.23454,4850,8.65
0,63.513,-135.83,1402,24.4,26.1,0.153,14.61,M1_65,2.926,2.366,2.366,1.7278,2077,8.65
0,63.5238,-135.833,1403,24.4,26.1,0.153,14.61,M1_65,2.926,2.366,2.366,1.7278,2077,8.65
1,63.5216,-135.862,1404,24.8,25.6,0.139,17.5,M1_65,3.584,2.553,2.553,1.21035,2745,8.65
1,63.5193,-135.892,1405,24.8,25.6,0.139,17.5,M1_65,3.584,2.553,2.553,1.21035,2745,8.65
1,63.5147,-135.952,1406,24.8,25.6,0.139,18.29,M1_50,3.156,2.275,2.275,1.13377,2154,8.65
1,63.5232,-135.869,1407,24.8,25.6,0.139,17.5,M1_65,3.584,2.553,2.553,1.21035,2745,8.65
0,63.5383,-135.815,1408,24.4,26.1,0.153,13.95,M1_50,2.461,2.055,2.055,1.85197,1517,8.65
1,63.549,-135.821,1409,25.4,27,0.091,13.95,M1_50,2.461,2.055,2.055,1.85197,1517,8.65
1,63.5482,-136.676,1410,23.8,24.1,0.188,18.06,M1_50,2.501,2.09,2.09,1.71448,1568,8.65
1,63.5521,-136.684,1411,23.8,24.1,0.188,18.06,M1_50,2.501,2.09,2.09,1.71448,1568,8.65
1,63.5847,-136.546,1412,24,25,0.172,19.94,M1_35,2.865,1.933,1.933,1.2293,1661,8.65
0,63.7963,-137.809,1413,24,24,0.177,30.47,M1_35,6.603,1.983,2.06902,1.07234,4099,8.65
0,63.7939,-137.836,1414,24,24,0.177,30.47,M1_35,6.603,1.983,2.03368,1.07234,4029,8.65
1,63.8542,-137.952,1415,24.5,25,0.132,31.45,M1_65,10.95,2.607,2.72897,1.08983,8965,8.65
1,63.8667,-137.93,1416,24.5,25,0.132,31.45,M1_65,10.95,2.607,2.86958,1.08983,9427,8.65
1,63.8643,-137.957,1417,25,25,0.164,31.45,M1_65,10.95,2.607,2.6518,1.08983,8711,8.65
1,63.862,-137.984,1418,25,25,0.164,31.5,M1_50,9.142,2.287,2.30825,1.10291,6331,8.65
1,63.8744,-137.962,1419,25,25,0.164,31.3,M1_65,10.959,2.588,2.67826,1.13128,8805,8.65
1,63.8721,-137.988,1420,25,25,0.164,31.3,M1_65,10.959,2.588,2.759,1.13128,9071,8.65
1,63.8845,-137.966,1421,25,25,0.164,31.3,M1_65,10.959,2.588,2.69045,1.13128,8845,8.65
1,63.8821,-137.993,1422,25,25,0.164,31.3,M1_65,10.959,2.588,2.773,1.13128,9117,8.65
1,63.904,-137.866,1423,24.5,25,0.132,27.35,M1_65,8.079,2.451,2.51766,1.47051,6102,8.65
1,63.9128,-137.85,1424,24.5,25,0.132,27.35,M1_65,8.079,2.451,2.61464,1.47051,6337,8.65
1,63.9106,-137.875,1425,24.5,25,0.132,27.35,M1_65,8.079,2.451,2.57047,1.47051,6230,8.65
0,61.1754,-132.933,1426,18.9,20.6,0.214,10.85,D1,0.375,1.166,1.166,6.67179,131,8.65
0,61.613,-134.636,1427,21.6,20.8,0.167,19.24,D1,1.402,1.126,1.126,7.10534,474,8.65
1,61.611,-134.663,1428,21.5,20.7,0.161,19.98,D1,1.513,1.14,1.14,7.00902,517,8.65
1,61.7798,-135.155,1429,21.8,21.6,0.141,20.72,D1,1.501,1.122,1.122,7.52316,505,8.65
1,62.0237,-134.615,1430,20.6,23.1,0.148,18.56,D2,1.166,1.124,1.124,7.38051,393,8.65
0,62.9201,-133.937,1431,23.7,24.8,0.183,15.23,D1,0.941,1.081,1.081,7.1859,305,8.65
1,62.6727,-137.83,1432,22.4,21.5,0.324,22.51,D1,2.294,1.07,1.07,7.17422,736,8.65
0,62.6805,-137.858,1433,22.1,21.6,0.335,24.02,D1,2.09,1.1,1.1,6.97281,690,8.65
1,63.032,-134.283,1434,23.6,23.4,0.168,23.07,D1,1.468,1.229,1.229,6.22815,541,8.65
1,63.0498,-134.188,1435,24.2,25.3,0.173,22.34,D1,1.429,1.218,1.218,6.28272,522,8.65
1,63.0675,-134.095,1436,23.5,25,0.165,13.42,D1,0.537,1.015,1.015,7.26191,164,8.65
1,63.0654,-134.128,1437,23.5,25,0.165,18.45,D1,0.951,1.147,1.147,6.6841,327,8.65
1,63.0611,-134.194,1438,24.2,25.3,0.173,20.06,D1,1.188,1.179,1.179,6.51471,420,8.65
1,63.0786,-134.104,1439,23.5,25,0.165,13.42,D1,0.537,1.015,1.015,7.26191,164,8.65
1,63.0767,-134.134,1440,23.5,25,0.165,16.4,D1,0.757,1.099,1.099,6.916,250,8.65
1,63.0879,-134.14,1441,23.5,25,0.165,16.4,D1,0.757,1.099,1.099,6.916,250,8.65
1,63.0847,-134.145,1442,23.5,25,0.165,16.4,D1,0.757,1.099,1.099,6.916,250,8.65
0,63.1636,-135.179,1443,21.9,24.3,0.13,13.76,D1,0.85,1.04,1.04,6.69484,265,8.65
1,63.4784,-135.845,1444,24.8,25.6,0.139,18.22,D1,0.908,1.23,1.23,4.3115,335,8.65
1,63.4892,-135.85,1445,24.8,25.6,0.139,18.22,D1,0.908,1.23,1.23,4.3115,335,8.65
1,63.5,-135.854,1446,24.8,25.6,0.139,16.91,D1,0.811,1.209,1.209,4.44109,294,8.65
1,63.5108,-135.858,1447,24.8,25.6,0.139,16.91,D1,0.811,1.209,1.209,4.44109,294,8.65
0,63.5144,-135.837,1448,24.4,26.1,0.153,16.91,D1,0.811,1.209,1.209,4.44109,294,8.65
1,63.5123,-135.866,1449,24.8,25.6,0.139,16.91,D1,0.811,1.209,1.209,4.44109,294,8.65
0,63.5556,-135.882,1450,25.6,25.8,0.096,18.11,D1,0.914,1.24,1.24,4.14379,340,8.65
0,63.7821,-133.86,1451,26.6,33.9,0.055,21.51,D1,1.309,1.238,1.238,5.53796,486,8.65
1,63.9113,-132.95,1452,24.6,25.6,0.078,20.28,D1,1.169,1.199,1.199,5.76983,420,8.65
1,63.9093,-132.987,1453,25.6,26.6,0.074,20.19,D1,1.136,1.199,1.199,5.77534,409,8.65
0,63.7721,-136.015,1454,24.1,29.7,0.058,12.6,D1,0.569,1.074,1.074,5.38152,183,8.65
0,63.776,-135.991,1455,24.1,29.7,0.058,11.63,D1,0.61,1.039,1.039,5.54923,190,8.65
1,63.9652,-136.042,1456,24.5,29.5,0.065,18.02,D1,1.182,1.169,1.169,5.07607,415,8.65
1,63.8503,-137.757,1457,24,25.1,0.117,26.97,D1,2.06,1.194,1.194,3.66343,738,8.65
1,63.8704,-137.768,1458,24,25.1,0.117,22.55,D1,1.618,1.112,1.112,4.15135,540,8.65
1,63.8804,-137.774,1459,24,25.1,0.117,22.55,D1,1.618,1.112,1.112,4.15135,540,8.65
0,64.0416,-135.915,1460,24.5,29,0.071,15.52,D1,1.227,1.091,1.091,5.61512,402,8.65
1,64.0513,-137.916,1461,24.2,29.6,0.069,27.49,D1,2.19,1.17,1.17,3.32993,769,8.65
0,64.1201,-137.815,1462,24.3,28.3,0.081,24.47,D1,2.375,1.12,1.12,3.72658,798,8.65
0,60.7667,-133.795,1463,19.4,20.1,0.192,9.51,D1,0.35,1.105,1.105,6.35157,116,8.65
0,60.756,-133.768,1464,19.4,20.1,0.192,11.17,D1,0.436,1.155,1.155,6.19287,151,8.65
0,60.7652,-133.802,1465,19.4,20.1,0.192,10.66,D1,0.399,1.126,1.126,6.27253,135,8.65
0,61.8362,-135.144,1466,22,21.2,0.136,22.39,D1,1.763,1.149,1.149,7.53882,608,8.65
0,62.9149,-137.851,1467,23,21.3,0.275,22.08,D1,2.005,1.083,1.083,6.92568,651,8.65
0,62.9127,-137.876,1468,23,21.3,0.275,22.05,D1,1.766,1.08,1.08,6.94753,572,8.65
0,62.9226,-137.881,1469,23,21.3,0.275,22.05,D1,1.766,1.08,1.08,6.94753,572,8.65
1,63.5869,-136.518,1470,24.2,25.4,0.155,17.55,D1,0.672,1.173,1.173,4.98273,236,8.65
0,63.7938,-133.864,1471,26.6,33.9,0.055,22.27,D1,1.381,1.259,1.259,5.42431,522,8.65
1,63.8681,-137.794,1472,24,25.1,0.117,26.49,D1,1.949,1.183,1.183,3.66407,692,8.65
1,63.8782,-137.8,1473,24,25.1,0.117,26.49,D1,1.949,1.183,1.183,3.66407,692,8.65
1,63.8884,-137.804,1474,24,25.1,0.117,26.14,D1,1.854,1.173,1.173,3.65258,652,8.65
1,63.8861,-137.83,1475,24,25.1,0.117,26.14,D1,1.854,1.173,1.173,3.65258,652,8.65
1,63.8697,-138.015,1476,25,25,0.164,31.69,D1,2.874,1.237,1.237,2.87671,1067,8.65
1,63.8913,-137.976,1477,25,25,0.164,31.19,D1,2.797,1.228,1.228,2.91515,1030,8.65
0,64.092,-136.915,1478,22.9,29.6,0.078,20.32,D1,1.207,1.145,1.145,5.44251,415,8.65
0,61.1703,-132.938,1479,18.9,20.6,0.214,10.7,C3,0.161,2.522,2.522,6.51693,122,8.65
1,62.0259,-134.583,1480,20.6,23.1,0.148,18.03,C2,7.119,2.876,3.12427,6.65666,6673,8.65
1,62.015,-134.736,1481,21.5,23.5,0.142,18.65,C2,8.119,2.869,3.32105,6.77558,8089,8.65
1,62.0478,-134.594,1482,20.4,24.1,0.115,16.52,C2,5.554,2.755,3.15391,6.47797,5255,8.65
0,62.66,-135.972,1483,23.9,22.1,0.266,21.84,C2,8.872,2.883,3.66243,7.14619,9748,8.65
0,62.6706,-135.976,1484,23.9,22.1,0.266,20.82,C3,2.041,2.203,2.203,7.01566,1349,8.65
0,62.6941,-135.956,1485,23.9,22.1,0.266,21.31,C2,9.09,2.858,3.54478,7.06478,9667,8.65
0,62.6918,-135.984,1486,23.9,22.1,0.266,20.62,C2,8.424,2.817,3.70314,6.97422,9359,8.65
0,62.6948,-135.991,1487,23.9,22.1,0.266,20.62,C2,8.424,2.817,3.1558,6.97422,7975,8.65
1,62.918,-133.97,1488,23.4,24.6,0.177,17.04,C7,0.908,2.865,2.865,6.42705,780,8.65
0,62.6603,-137.852,1489,22.1,21.6,0.335,18.97,C2,9.019,2.448,3.18222,5.68983,8610,8.65
0,62.6581,-137.876,1490,22.1,21.6,0.335,18.97,C2,9.019,2.448,2.93393,5.68983,7938,8.65
0,62.6703,-137.856,1491,22.1,21.6,0.335,18.97,C2,9.019,2.448,3.058,5.68983,8274,8.65
1,63.0563,-134.088,1492,23.5,25,0.165,21.18,C2,7.246,3.181,3.27278,6.71805,7114,8.65
1,63.0746,-134.167,1493,24.2,25.3,0.173,17.98,C7,0.976,2.883,2.883,6.32513,844,8.65
1,63.1047,-134.889,1494,23.1,22,0.196,17.74,C2,6.231,2.944,3.14664,6.27385,5882,8.65
0,63.1748,-135.181,1495,21.9,24.3,0.13,16.67,C2,5.646,2.902,3.32725,5.82652,5636,8.65
0,63.1728,-135.209,1496,21.9,24.3,0.13,16.67,C2,5.646,2.902,3.29433,5.82652,5580,8.65
0,63.4153,-135.311,1497,24,25.5,0.157,20.04,C2,7.397,3.329,3.60872,6.02013,8008,8.65
1,63.4954,-135.914,1498,24.8,25.6,0.139,17.77,C2,5.138,3.259,3.7664,5.44489,5806,8.65
1,63.493,-135.945,1499,24.8,25.6,0.139,18.18,C2,5.114,3.3,3.52982,5.49628,5415,8.65
0,62.9137,-137.896,500,23,21.3,0.275,22.05,D1,1.766,1.08,1.08,6.94753,572,8.65
0,63.6139,-136.213,501,25,23.9,0.12,15.45,D1,0.624,1.157,1.157,4.9122,217,8.65
1,62.0483,-134.609,502,20.4,24.1,0.115,16.52,C2,5.554,2.755,3.00381,6.47797,5005,8.65
1,63.0543,-134.084,503,23.5,25,0.165,21.18,C2,7.246,3.181,3.33754,6.71805,7255,8.65
1,63.0896,-134.869,504,23.1,22,0.196,18.83,C1,0.418,1.356,1.356,1.356,170,8.65
1,63.1007,-134.881,505,23.1,22,0.196,18.83,C1,0.418,1.356,1.356,1.356,170,8.65
0,63.1729,-135.166,506,21.9,24.3,0.13,16.53,C1,0.248,1.334,1.334,1.334,99,8.65
1,63.9036,-132.976,507,25.6,26.6,0.074,21.63,C1,0.612,1.377,1.377,1.377,253,8.65
0,63.7772,-133.9,508,26.6,33.9,0.055,20.02,C1,0.456,1.368,1.368,1.368,187,8.65
1,63.4908,-135.888,509,24.8,25.6,0.139,17.75,C1,0.213,1.372,1.372,1.372,88,8.65
1,63.5536,-135.82,510,25.4,27,0.091,14.76,C1,0.116,1.335,1.335,1.335,46,8.65
1,63.5441,-135.855,511,24.8,25.6,0.139,13.87,C1,0.099,1.321,1.321,1.321,39,8.65
1,63.5544,-135.828,512,25.4,27,0.091,14.76,C1,0.116,1.335,1.335,1.335,46,8.65
1,63.5448,-135.863,513,24.8,25.6,0.139,13.87,C1,0.099,1.321,1.321,1.321,39,8.65
1,63.5232,-135.941,514,24.8,25.6,0.139,18,C1,0.224,1.375,1.375,1.375,92,8.65
0,63.564,-135.847,515,25.6,25.8,0.096,14.76,C1,0.116,1.335,1.335,1.335,46,8.65
1,63.5439,-135.92,516,24.8,25.6,0.139,18.24,C1,0.216,1.377,1.377,1.377,89,8.65
0,63.8052,-137.811,517,24,24,0.177,29.98,C1,2.865,1.419,1.50632,1.419,1295,8.65
0,64.087,-136.874,518,22.9,29.6,0.078,20.57,C1,0.593,1.375,1.375,1.375,245,8.65
1,63.8232,-137.904,519,24.2,24,0.196,31.21,C1,3.452,1.423,1.423,1.423,1474,8.65
1,63.9031,-137.847,520,24.5,25,0.132,27.92,C1,2.449,1.41,1.44222,1.41,1060,8.65
0,63.5218,-135.828,521,24.4,26.1,0.153,14.61,M1_65,2.926,2.366,2.366,1.7278,2077,8.65
0,63.5427,-135.806,522,24.4,26.1,0.153,13.95,M1_50,2.461,2.055,2.055,1.85197,1517,8.65
1,63.5221,-135.882,523,24.8,25.6,0.139,17.5,M1_65,3.584,2.553,2.553,1.21035,2745,8.65
1,63.5859,-136.531,524,24.2,25.4,0.155,19.94,M1_35,2.865,1.933,1.933,1.2293,1661,8.65
1,63.8157,-137.884,525,24.2,24,0.196,30.78,M1_65,10.467,2.61,2.70861,1.08484,8505,8.65
1,63.8562,-137.953,526,24.5,25,0.132,31.45,M1_65,10.95,2.607,2.74636,1.08983,9022,8.65
1,63.8673,-137.97,527,25,25,0.164,31.3,M1_65,10.959,2.588,2.80291,1.13128,9215,8.65
1,62.9283,-133.952,528,23.7,24.8,0.183,16.08,D1,0.953,1.103,1.103,7.08116,315,8.65
1,63.0657,-134.095,529,23.5,25,0.165,18.45,D1,0.951,1.147,1.147,6.6841,327,8.65
1,63.0471,-134.166,530,24.2,25.3,0.173,22.34,D1,1.429,1.218,1.218,6.28272,522,8.65
1,63.0674,-134.142,531,23.5,25,0.165,18.45,D1,0.951,1.147,1.147,6.6841,327,8.65
1,63.0312,-134.281,532,23.6,23.4,0.168,23.07,D1,1.468,1.229,1.229,6.22815,541,8.65
1,63.0785,-134.153,533,23.5,25,0.165,16.4,D1,0.757,1.099,1.099,6.916,250,8.65
1,63.0697,-134.103,534,23.5,25,0.165,18.45,D1,0.951,1.147,1.147,6.6841,327,8.65
1,63.0505,-134.175,535,24.2,25.3,0.173,22.34,D1,1.429,1.218,1.218,6.28272,522,8.65
1,63.071,-134.151,536,23.5,25,0.165,16.4,D1,0.757,1.099,1.099,6.916,250,8.65
1,63.1005,-134.093,537,23.5,25,0.165,14.92,D1,0.811,1.061,1.061,7.05059,258,8.65
1,63.0822,-134.162,538,24.2,25.3,0.173,16.4,D1,0.757,1.099,1.099,6.916,250,8.65
0,63.9114,-132.944,539,24.6,25.6,0.078,20.28,D1,1.169,1.199,1.199,5.76983,420,8.65
0,63.7782,-133.858,540,26.6,33.9,0.055,21.51,D1,1.309,1.238,1.238,5.53796,486,8.65
0,62.6841,-137.858,541,22.1,21.6,0.335,24.02,D1,2.09,1.1,1.1,6.97281,690,8.65
1,62.6667,-137.832,542,22.4,21.5,0.324,22.51,D1,2.294,1.07,1.07,7.17422,736,8.65
0,63.7847,-133.871,543,26.6,33.9,0.055,21.51,D1,1.309,1.238,1.238,5.53796,486,8.65
0,62.6776,-137.851,544,22.1,21.6,0.335,22.51,D1,2.294,1.07,1.07,7.17422,736,8.65
0,62.689,-137.869,545,22.1,21.6,0.335,24.02,D1,2.09,1.1,1.1,6.97281,690,8.65
1,63.4802,-135.872,546,24.8,25.6,0.139,18.22,D1,0.908,1.23,1.23,4.3115,335,8.65
1,63.5009,-135.851,547,24.8,25.6,0.139,16.91,D1,0.811,1.209,1.209,4.44109,294,8.65
1,63.5116,-135.866,548,24.8,25.6,0.139,16.91,D1,0.811,1.209,1.209,4.44109,294,8.65
0,63.5543,-135.882,549,25.6,25.8,0.096,18.11,D1,0.914,1.24,1.24,4.14379,340,8.65
0,63.6134,-136.161,550,25,23.9,0.12,13.84,D1,0.763,1.12,1.12,5.05221,256,8.65
0,63.7999,-136.643,551,23.5,25.9,0.118,17.54,D1,1.091,1.125,1.125,5.50628,368,8.65
1,63.8109,-136.657,552,22.6,26.2,0.111,15.58,D1,0.792,1.068,1.068,5.82675,254,8.65
1,63.8006,-136.694,553,22.6,26.2,0.111,15.62,D1,1.423,1.064,1.064,5.88802,454,8.65
1,63.8229,-136.668,554,22.6,26.2,0.111,14.34,D1,0.983,1.032,1.032,5.89984,304,8.65
1,63.8118,-136.708,555,22.6,26.2,0.111,15.32,D1,0.844,1.057,1.057,5.81785,268,8.65
1,63.8228,-136.723,556,22.6,26.2,0.111,15.32,D1,0.844,1.057,1.057,5.81785,268,8.65
1,64.0511,-137.976,557,24.2,30.7,0.058,28.47,D1,3.458,1.177,1.177,3.20679,1221,8.65
1,63.8041,-137.924,558,24.2,24,0.196,31.27,D1,2.756,1.244,1.244,3.10502,1029,8.65
1,63.8266,-137.901,559,24.2,24,0.196,31.18,D1,2.702,1.244,1.244,3.08681,1008,8.65
1,63.8486,-137.934,560,24.5,25,0.132,31.36,D1,2.764,1.243,1.243,3.0201,1031,8.65
1,63.8451,-137.937,561,24.5,25,0.132,31.36,D1,2.764,1.243,1.243,3.0201,1031,8.65
1,63.8921,-137.83,562,24,25.1,0.117,26.14,D1,1.854,1.173,1.173,3.65258,652,8.65
0,62.6626,-135.977,563,23.9,22.1,0.266,21.84,C2,8.872,2.883,3.83475,7.14619,10207,8.65
0,62.6959,-135.967,564,23.9,22.1,0.266,20.62,C2,8.424,2.817,2.87969,6.97422,7278,8.65
0,63.1624,-135.205,565,21.9,24.3,0.13,18.24,C2,5.92,3.032,3.7415,6.02669,6645,8.65
0,63.1822,-135.186,566,21.9,24.3,0.13,16.67,C2,5.646,2.902,3.22745,5.82652,5467,8.65
1,63.9218,-132.955,567,25.6,26.6,0.074,17.83,C2,5.221,2.993,3.37318,5.95176,5283,8.65
1,63.9138,-132.987,568,25.6,26.6,0.074,17.83,C2,5.221,2.993,3.16231,5.95176,4953,8.65
0,62.6541,-137.873,569,20.4,20.1,0.352,18.97,C2,9.019,2.448,2.63333,5.68983,7125,8.65
0,63.4258,-135.294,570,24,25.5,0.157,19.17,C2,6.848,3.263,3.644,5.9177,7486,8.65
1,63.5015,-135.903,571,24.8,25.6,0.139,17.72,C2,5.157,3.276,3.5867,5.44361,5549,8.65
0,63.5324,-135.844,572,24.4,26.1,0.153,15.86,C2,5.093,3.14,3.35509,5.2188,5126,8.65
1,63.5122,-135.918,573,24.8,25.6,0.139,17.72,C2,5.157,3.276,3.61475,5.44361,5592,8.65
1,63.5023,-135.954,574,24.8,25.6,0.139,18.18,C2,5.114,3.3,3.40277,5.49628,5221,8.65
1,63.5332,-135.895,575,24.8,25.6,0.139,15.46,C2,3.506,3.105,3.21683,5.16745,3383,8.65
1,63.5437,-135.911,576,24.8,25.6,0.139,15.46,C2,3.506,3.105,3.24326,5.16745,3411,8.65
1,63.5335,-135.948,577,24.8,25.6,0.139,18.12,C2,5.265,3.32,3.46611,5.4968,5475,8.65
1,63.5337,-135.903,578,24.8,25.6,0.139,15.46,C2,3.506,3.105,3.29345,5.16745,3464,8.65
1,63.5339,-135.956,579,25,24.6,0.138,18.12,C2,5.265,3.32,3.5218,5.4968,5563,8.65
0,63.624,-136.176,580,25,23.9,0.12,13.88,C2,3.97,2.883,3.03732,4.93766,3617,8.65
0,63.6339,-136.194,581,25,23.9,0.12,13.88,C2,3.97,2.883,3.11744,4.93766,3713,8.65
0,63.6242,-136.23,582,25,23.9,0.12,17.45,C2,4.615,3.183,3.43715,5.40151,4759,8.65
1,65.9827,-116.855,583,20,20.9,0.161,29.07,C2,11.434,3.666,4.84263,10.6982,16611,5.87
1,65.9654,-116.924,584,20,20.9,0.161,28.42,C2,11.316,3.634,4.37585,10.6205,14855,5.87
1,65.968,-116.899,585,20,20.9,0.161,28.42,C2,11.316,3.634,3.6433,10.6205,12368,5.87
1,65.8752,-116.994,586,20.3,20,0.185,28.91,C2,12.27,3.643,4.05009,10.691,14908,5.87
1,65.8778,-116.969,587,20.3,20,0.185,28.91,C2,12.27,3.643,4.22816,10.691,15564,5.87
